date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:59:30	93453/93453	---M-Z	200	added ('OK')	text/html	etag:%2216d0d-59d6eb43fa450-gzip%22	https://themesbrand.com/skote/layouts/vertical/index.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/index.html	(from )
19:59:32	290/290	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Feb%202020%2014:29:31%20GMT	https://themesbrand.com/robots.txt		(from )
19:59:32	16958/16958	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22423e-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/favicon.ico	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/favicon.ico	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:33	183212/183212	---M-Z	200	added ('OK')	text/css	etag:%222cbac-59c4e9d7b7d93-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/css/bootstrap.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/css/bootstrap.min.css	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:40	312796/312796	---MCZ	200	added ('OK')	text/css	etag:%224c5dc-59c4e9d7b8d33-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/css/icons.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/css/icons.min.css	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:40	55154/55154	---M-Z	200	added ('OK')	text/css	etag:%22d772-59c4e9d7b7d93-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/css/app.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/css/app.min.css	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:41	778/778	---M--	200	added ('OK')	image/svg+xml	etag:%2230a-59c4e9d7d0435%22	https://themesbrand.com/skote/layouts/vertical/assets/images/logo.svg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/logo.svg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:42	9668/9668	---M--	200	added ('OK')	image/png	etag:%2225c4-59c4e9d7d0435%22	https://themesbrand.com/skote/layouts/vertical/assets/images/logo-dark.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/logo-dark.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:43	778/778	---M--	200	added ('OK')	image/svg+xml	etag:%2230a-59c4e9d7d0435%22	https://themesbrand.com/skote/layouts/vertical/assets/images/logo-light.svg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/logo-light.svg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:44	9526/9526	---M--	200	added ('OK')	image/png	etag:%222536-59c4e9d7d0435%22	https://themesbrand.com/skote/layouts/vertical/assets/images/logo-light.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/logo-light.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:45	99977/99977	---M--	200	added ('OK')	image/png	etag:%2218689-59c4e9d7d0435%22	https://themesbrand.com/skote/layouts/vertical/assets/images/megamenu-img.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/megamenu-img.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:46	1242/1242	---M--	200	added ('OK')	image/jpeg	etag:%224da-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/flags/us.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/flags/us.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:47	1039/1039	---M--	200	added ('OK')	image/jpeg	etag:%2240f-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/flags/spain.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/flags/spain.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:48	663/663	---M--	200	added ('OK')	image/jpeg	etag:%22297-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/flags/germany.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/flags/germany.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:49	637/637	---M--	200	added ('OK')	image/jpeg	etag:%2227d-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/flags/italy.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/flags/italy.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:50	633/633	---M--	200	added ('OK')	image/jpeg	etag:%22279-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/flags/russia.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/flags/russia.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:51	1454/1454	---M--	200	added ('OK')	image/png	etag:%225ae-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/brands/github.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/brands/github.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:52	701/701	---M--	200	added ('OK')	image/png	etag:%222bd-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/brands/bitbucket.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/brands/bitbucket.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:53	911/911	---M--	200	added ('OK')	image/png	etag:%2238f-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/brands/dribbble.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/brands/dribbble.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:54	772/772	---M--	200	added ('OK')	image/png	etag:%22304-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/brands/dropbox.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/brands/dropbox.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:55	1428/1428	---M--	200	added ('OK')	image/png	etag:%22594-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/brands/mail_chimp.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/brands/mail_chimp.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:56	1477/1477	---M--	200	added ('OK')	image/png	etag:%225c5-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/brands/slack.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/brands/slack.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:57	18274/18274	---M--	200	added ('OK')	image/jpeg	etag:%224762-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-3.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-3.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:58	13993/13993	---M--	200	added ('OK')	image/jpeg	etag:%2236a9-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-4.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-4.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
19:59:59	15503/15503	---M--	200	added ('OK')	image/jpeg	etag:%223c8f-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-1.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-1.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:00	104182/104182	---M-Z	200	added ('OK')	text/html	etag:%22196f6-59d6eb43fb3f0-gzip%22	https://themesbrand.com/skote/layouts/vertical/layouts-horizontal.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/layouts-horizontal.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:01	96597/96597	---M-Z	200	added ('OK')	text/html	etag:%2217955-59d6eb43fc390-gzip%22	https://themesbrand.com/skote/layouts/vertical/layouts-light-sidebar.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/layouts-light-sidebar.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:02	96630/96630	---M-Z	200	added ('OK')	text/html	etag:%2217976-59d6eb43fb3f0-gzip%22	https://themesbrand.com/skote/layouts/vertical/layouts-compact-sidebar.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/layouts-compact-sidebar.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:03	96638/96638	---M-Z	200	added ('OK')	text/html	etag:%221797e-59d6eb43fb3f0-gzip%22	https://themesbrand.com/skote/layouts/vertical/layouts-icon-sidebar.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/layouts-icon-sidebar.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:04	96698/96698	---M-Z	200	added ('OK')	text/html	etag:%22179ba-59d6eb43fb3f0-gzip%22	https://themesbrand.com/skote/layouts/vertical/layouts-boxed.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/layouts-boxed.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:05	97092/97092	---M-Z	200	added ('OK')	text/html	etag:%2217b44-59d6eb43fc390-gzip%22	https://themesbrand.com/skote/layouts/vertical/layouts-preloader.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/layouts-preloader.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:06	96607/96607	---M-Z	200	added ('OK')	text/html	etag:%221795f-59d6eb43fb3f0-gzip%22	https://themesbrand.com/skote/layouts/vertical/layouts-colored-sidebar.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/layouts-colored-sidebar.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:07	56206/56206	---M-Z	200	added ('OK')	text/html	etag:%22db8e-59cdbf3b43e00-gzip%22	https://themesbrand.com/skote/layouts/vertical/calendar.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/calendar.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:08	72362/72362	---M-Z	200	added ('OK')	text/html	etag:%2211aaa-59cdbf41f0dc0-gzip%22	https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ecommerce-products.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:09	76061/76061	---M-Z	200	added ('OK')	text/html	etag:%221291d-59cdbf40fcb80-gzip%22	https://themesbrand.com/skote/layouts/vertical/ecommerce-product-detail.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ecommerce-product-detail.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:10	86720/86720	---M-Z	200	added ('OK')	text/html	etag:%22152c0-59cdbf40fcb80-gzip%22	https://themesbrand.com/skote/layouts/vertical/ecommerce-orders.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ecommerce-orders.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:11	76287/76287	---M-Z	200	added ('OK')	text/html	etag:%22129ff-59cdbf3f14700-gzip%22	https://themesbrand.com/skote/layouts/vertical/ecommerce-customers.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ecommerce-customers.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:12	70030/70030	---M-Z	200	added ('OK')	text/html	etag:%221118e-59cdbf3e204c0-gzip%22	https://themesbrand.com/skote/layouts/vertical/ecommerce-cart.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ecommerce-cart.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:13	98182/98182	---M-Z	200	added ('OK')	text/html	etag:%2217f86-59cdbf3f14700-gzip%22	https://themesbrand.com/skote/layouts/vertical/ecommerce-checkout.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ecommerce-checkout.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:14	73034/73034	---M-Z	200	added ('OK')	text/html	etag:%2211d4a-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/ecommerce-shops.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ecommerce-shops.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:15	58771/58771	---M-Z	200	added ('OK')	text/html	etag:%22e593-59cdbf3e204c0-gzip%22	https://themesbrand.com/skote/layouts/vertical/ecommerce-add-product.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ecommerce-add-product.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:16	86291/86291	---M-Z	200	added ('OK')	text/html	etag:%2215113-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/email-inbox.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/email-inbox.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:17	61898/61898	---M-Z	200	added ('OK')	text/html	etag:%22f1ca-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/email-read.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/email-read.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:18	72894/72894	---M-Z	200	added ('OK')	text/html	etag:%2211cbe-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/invoices-list.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/invoices-list.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:19	56802/56802	---M-Z	200	added ('OK')	text/html	etag:%22dde2-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/invoices-detail.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/invoices-detail.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:20	81640/81640	---M-Z	200	added ('OK')	text/html	etag:%2213ee8-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/projects-grid.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/projects-grid.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:21	73208/73208	---M-Z	200	added ('OK')	text/html	etag:%2211df8-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/projects-list.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/projects-list.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:22	71598/71598	---M-Z	200	added ('OK')	text/html	etag:%22117ae-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/projects-overview.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/projects-overview.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:23	54893/54893	---M-Z	200	added ('OK')	text/html	etag:%22d66d-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/projects-create.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/projects-create.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:24	78851/78851	---M-Z	200	added ('OK')	text/html	etag:%2213403-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/tasks-list.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/tasks-list.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:25	81253/81253	---M-Z	200	added ('OK')	text/html	etag:%2213d65-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/tasks-kanban.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/tasks-kanban.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:26	56932/56932	---M-Z	200	added ('OK')	text/html	etag:%22de64-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/tasks-create.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/tasks-create.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:27	68850/68850	---M-Z	200	added ('OK')	text/html	etag:%2210cf2-59cdbf3e204c0-gzip%22	https://themesbrand.com/skote/layouts/vertical/contacts-grid.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/contacts-grid.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:28	76247/76247	---M-Z	200	added ('OK')	text/html	etag:%22129d7-59cdbf3e204c0-gzip%22	https://themesbrand.com/skote/layouts/vertical/contacts-list.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/contacts-list.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:29	69277/69277	---M-Z	200	added ('OK')	text/html	etag:%2210e9d-59cdbf3e204c0-gzip%22	https://themesbrand.com/skote/layouts/vertical/contacts-profile.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/contacts-profile.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:30	5218/5218	---M-Z	200	added ('OK')	text/html	etag:%221462-59cdbf3b43e00-gzip%22	https://themesbrand.com/skote/layouts/vertical/auth-login.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/auth-login.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:31	5161/5161	---M-Z	200	added ('OK')	text/html	etag:%221429-59cdbf3b43e00-gzip%22	https://themesbrand.com/skote/layouts/vertical/auth-register.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/auth-register.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:32	4569/4569	---M-Z	200	added ('OK')	text/html	etag:%2211d9-59cdbf3b43e00-gzip%22	https://themesbrand.com/skote/layouts/vertical/auth-recoverpw.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/auth-recoverpw.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:33	4722/4722	---M-Z	200	added ('OK')	text/html	etag:%221272-59cdbf3b43e00-gzip%22	https://themesbrand.com/skote/layouts/vertical/auth-lock-screen.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/auth-lock-screen.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:34	49652/49652	---M-Z	200	added ('OK')	text/html	etag:%22c1f4-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/pages-starter.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/pages-starter.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:35	5388/5388	---M-Z	200	added ('OK')	text/html	etag:%22150c-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/pages-maintenance.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/pages-maintenance.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:36	3232/3232	---M-Z	200	added ('OK')	text/html	etag:%22ca0-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/pages-comingsoon.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/pages-comingsoon.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:37	61869/61869	---M-Z	200	added ('OK')	text/html	etag:%22f1ad-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/pages-timeline.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/pages-timeline.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:38	66279/66279	---M-Z	200	added ('OK')	text/html	etag:%22102e7-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/pages-faqs.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/pages-faqs.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:39	58305/58305	---M-Z	200	added ('OK')	text/html	etag:%22e3c1-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/pages-pricing.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/pages-pricing.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:40	2471/2471	---M-Z	200	added ('OK')	text/html	etag:%229a7-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/pages-404.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/pages-404.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:41	2471/2471	---M-Z	200	added ('OK')	text/html	etag:%229a7-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/pages-500.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/pages-500.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:42	63628/63628	---M-Z	200	added ('OK')	text/html	etag:%22f88c-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-alerts.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-alerts.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:43	77798/77798	---M-Z	200	added ('OK')	text/html	etag:%2212fe6-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-buttons.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-buttons.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:44	80906/80906	---M-Z	200	added ('OK')	text/html	etag:%2213c0a-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-cards.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-cards.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:45	64014/64014	---M-Z	200	added ('OK')	text/html	etag:%22fa0e-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-carousel.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-carousel.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:46	84932/84932	---M-Z	200	added ('OK')	text/html	etag:%2214bc4-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-dropdowns.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-dropdowns.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:47	55576/55576	---M-Z	200	added ('OK')	text/html	etag:%22d918-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-grid.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-grid.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:48	65990/65990	---M-Z	200	added ('OK')	text/html	etag:%22101c6-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-images.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-images.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:49	62092/62092	---M-Z	200	added ('OK')	text/html	etag:%22f28c-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-lightbox.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-lightbox.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:50	79504/79504	---M-Z	200	added ('OK')	text/html	etag:%2213690-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-modals.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-modals.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:51	56633/56633	---M-Z	200	added ('OK')	text/html	etag:%22dd39-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-rangeslider.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-rangeslider.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:52	52385/52385	---M-Z	200	added ('OK')	text/html	etag:%22cca1-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-session-timeout.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-session-timeout.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:53	64955/64955	---M-Z	200	added ('OK')	text/html	etag:%22fdbb-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-progressbars.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-progressbars.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:54	57574/57574	---M-Z	200	added ('OK')	text/html	etag:%22e0e6-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-sweet-alert.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-sweet-alert.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:55	89843/89843	---M-Z	200	added ('OK')	text/html	etag:%2215ef3-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-tabs-accordions.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-tabs-accordions.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:56	61126/61126	---M-Z	200	added ('OK')	text/html	etag:%22eec6-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-typography.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-typography.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:57	53449/53449	---M-Z	200	added ('OK')	text/html	etag:%22d0c9-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-video.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-video.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:58	77832/77832	---M-Z	200	added ('OK')	text/html	etag:%2213008-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-general.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-general.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:00:59	54148/54148	---M-Z	200	added ('OK')	text/html	etag:%22d384-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-colors.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-colors.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:00	59300/59300	---M-Z	200	added ('OK')	text/html	etag:%22e7a4-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/ui-rating.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/ui-rating.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:01	70152/70152	---M-Z	200	added ('OK')	text/html	etag:%2211208-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-elements.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-elements.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:02	73255/73255	---M-Z	200	added ('OK')	text/html	etag:%2211e27-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-validation.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-validation.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
